level,city,town,name,Life expectancy_2010-2015,Any disability_2021,Mobility disability_2021,Coronary heart disease_2021,Current asthma_2021,Diabetes_2021,High blood pressure_2021,Annual checkup_2021,Dental visit_2020,Health insurance_2021,Current smoking_2021,Sleep <7 hours_2020
tract,NA,NA,09003430100,79.6,0.29,0.13,0.07,0.12,0.1,0.33,0.77,0.69,0.06,0.15,0.34
tract,NA,NA,09003430201,78.6,0.24,0.1,0.05,0.11,0.09,0.31,0.77,0.74,0.05,0.13,0.33
tract,NA,NA,09003430202,79.9,0.22,0.1,0.05,0.11,0.09,0.31,0.78,0.77,0.04,0.11,0.32
tract,NA,NA,09003430203,83.2,0.27,0.13,0.07,0.11,0.11,0.37,0.8,0.76,0.04,0.11,0.3
tract,NA,NA,09003430301,80.6,0.22,0.09,0.05,0.11,0.08,0.3,0.78,0.78,0.04,0.11,0.31
tract,NA,NA,09003430302,81.6,0.25,0.11,0.06,0.11,0.09,0.32,0.77,0.74,0.05,0.14,0.33
tract,NA,NA,09003430400,80.6,0.25,0.11,0.06,0.11,0.09,0.32,0.78,0.75,0.05,0.12,0.32
tract,NA,NA,09003430500,80.1,0.21,0.09,0.05,0.11,0.08,0.29,0.77,0.77,0.04,0.12,0.32
tract,NA,NA,09003430601,79.7,0.28,0.13,0.06,0.12,0.1,0.34,0.78,0.71,0.06,0.14,0.33
tract,NA,NA,09003430602,82.8,0.23,0.1,0.05,0.11,0.09,0.3,0.77,0.75,0.05,0.13,0.33
tract,NA,NA,09003460100,80.2,0.29,0.14,0.08,0.11,0.12,0.38,0.81,0.75,0.05,0.1,0.3
tract,NA,NA,09003460202,82.4,0.22,0.09,0.05,0.11,0.09,0.3,0.78,0.77,0.04,0.1,0.31
tract,NA,NA,09003460203,81.8,0.23,0.1,0.06,0.11,0.09,0.32,0.79,0.78,0.04,0.09,0.3
tract,NA,NA,09003460204,82.9,0.24,0.11,0.06,0.11,0.1,0.32,0.78,0.75,0.04,0.11,0.32
tract,NA,NA,09003460301,83.3,0.2,0.09,0.05,0.11,0.08,0.29,0.78,0.79,0.04,0.1,0.31
tract,NA,NA,09003460302,79,0.23,0.1,0.05,0.11,0.09,0.31,0.78,0.76,0.04,0.11,0.31
tract,NA,NA,09003462102,81.4,0.17,0.07,0.04,0.1,0.07,0.27,0.78,0.81,0.03,0.08,0.3
tract,NA,NA,09003462201,81.7,0.24,0.11,0.06,0.11,0.09,0.33,0.8,0.78,0.04,0.1,0.31
tract,NA,NA,09003462202,88.1,0.19,0.08,0.05,0.1,0.08,0.31,0.79,0.81,0.03,0.07,0.29
tract,NA,NA,09003464102,81.9,0.24,0.11,0.06,0.11,0.09,0.32,0.78,0.76,0.04,0.11,0.31
tract,NA,NA,09003466101,82.3,0.2,0.09,0.05,0.1,0.08,0.31,0.79,0.81,0.03,0.08,0.29
tract,NA,NA,09003466102,84.1,0.18,0.07,0.04,0.1,0.07,0.28,0.78,0.8,0.03,0.09,0.3
tract,NA,NA,09003466201,82,0.22,0.1,0.05,0.11,0.09,0.31,0.79,0.78,0.04,0.1,0.31
tract,NA,NA,09003466202,82.9,0.22,0.1,0.06,0.11,0.09,0.33,0.8,0.79,0.03,0.1,0.3
tract,NA,NA,09003466300,79.9,0.2,0.09,0.05,0.11,0.08,0.3,0.78,0.8,0.03,0.09,0.3
tract,NA,NA,09003466400,84.6,0.23,0.1,0.05,0.11,0.09,0.31,0.77,0.75,0.05,0.12,0.32
tract,NA,NA,09003468101,80.8,0.2,0.09,0.05,0.11,0.08,0.3,0.78,0.79,0.04,0.11,0.31
tract,NA,NA,09003468102,81.5,0.25,0.12,0.06,0.11,0.1,0.34,0.79,0.76,0.04,0.12,0.31
tract,NA,NA,09003470100,83.4,0.23,0.1,0.05,0.11,0.09,0.31,0.78,0.76,0.04,0.12,0.32
tract,NA,NA,09003471100,77,0.3,0.15,0.06,0.13,0.15,0.43,0.83,0.66,0.07,0.14,0.42
tract,NA,NA,09003471200,78.4,0.34,0.18,0.07,0.14,0.17,0.45,0.83,0.6,0.09,0.17,0.43
tract,NA,NA,09003471300,81.5,0.29,0.15,0.07,0.12,0.14,0.41,0.82,0.69,0.06,0.12,0.37
tract,NA,NA,09003471400,82.1,0.28,0.14,0.07,0.11,0.13,0.41,0.83,0.75,0.05,0.1,0.33
tract,NA,NA,09003471500,80.2,0.31,0.15,0.07,0.12,0.13,0.42,0.84,0.71,0.06,0.11,0.37
tract,NA,NA,09003473100,79.4,0.28,0.14,0.06,0.12,0.12,0.38,0.81,0.7,0.06,0.12,0.37
tract,NA,NA,09003473400,77.6,0.26,0.12,0.06,0.12,0.1,0.34,0.78,0.72,0.06,0.13,0.34
tract,NA,NA,09003473501,80.6,0.21,0.1,0.05,0.11,0.1,0.33,0.8,0.77,0.04,0.1,0.33
tract,NA,NA,09003473502,80.6,0.23,0.1,0.05,0.12,0.1,0.32,0.79,0.75,0.05,0.12,0.34
tract,NA,NA,09003473601,78.8,0.23,0.1,0.06,0.11,0.1,0.34,0.8,0.77,0.04,0.1,0.32
tract,NA,NA,09003473602,78.6,0.25,0.11,0.05,0.11,0.1,0.3,0.76,0.69,0.07,0.13,0.35
tract,NA,NA,09003473700,82.3,0.28,0.13,0.06,0.13,0.12,0.36,0.8,0.67,0.07,0.14,0.38
tract,NA,NA,09003473800,80.5,0.27,0.12,0.05,0.13,0.12,0.36,0.8,0.67,0.07,0.14,0.41
tract,NA,NA,09003476100,77.9,0.29,0.13,0.06,0.12,0.1,0.33,0.77,0.67,0.07,0.16,0.35
tract,NA,NA,09003476200,80.2,0.27,0.12,0.06,0.11,0.1,0.34,0.78,0.72,0.06,0.14,0.33
tract,NA,NA,09003476300,79.5,0.26,0.12,0.06,0.11,0.1,0.32,0.77,0.72,0.06,0.14,0.34
tract,NA,NA,09003477101,80.9,0.21,0.09,0.05,0.11,0.08,0.31,0.78,0.79,0.04,0.1,0.3
tract,NA,NA,09003477102,80.5,0.24,0.09,0.05,0.1,0.08,0.29,0.75,0.72,0.07,0.13,0.34
tract,NA,NA,09003477200,82.5,0.23,0.1,0.06,0.11,0.09,0.32,0.78,0.76,0.04,0.12,0.32
tract,NA,NA,09003480300,80.3,0.28,0.13,0.06,0.12,0.1,0.33,0.76,0.68,0.07,0.17,0.35
tract,NA,NA,09003480400,81.5,0.28,0.12,0.06,0.12,0.1,0.34,0.78,0.71,0.06,0.15,0.34
tract,NA,NA,09003480500,79.7,0.28,0.12,0.06,0.12,0.09,0.31,0.75,0.68,0.07,0.16,0.35
tract,NA,NA,09003480600,75.8,0.32,0.13,0.05,0.13,0.1,0.29,0.73,0.58,0.11,0.21,0.38
tract,NA,NA,09003480700,77.7,0.37,0.19,0.09,0.13,0.14,0.4,0.8,0.65,0.08,0.16,0.34
tract,NA,NA,09003480800,79.1,0.25,0.11,0.06,0.11,0.09,0.31,0.77,0.74,0.05,0.12,0.32
tract,NA,NA,09003480900,79.1,0.26,0.11,0.06,0.11,0.09,0.32,0.78,0.74,0.05,0.13,0.33
tract,NA,NA,09003481000,81.3,0.22,0.09,0.05,0.11,0.09,0.3,0.77,0.76,0.04,0.12,0.32
tract,NA,NA,09003481100,80.1,0.27,0.12,0.06,0.12,0.1,0.33,0.77,0.72,0.06,0.14,0.33
tract,NA,NA,09003481200,80,0.24,0.11,0.05,0.11,0.09,0.31,0.77,0.74,0.05,0.12,0.33
tract,NA,NA,09003481300,78.3,0.25,0.11,0.06,0.11,0.1,0.32,0.77,0.74,0.05,0.13,0.33
tract,NA,NA,09003484100,77.8,0.24,0.1,0.06,0.11,0.09,0.32,0.78,0.74,0.05,0.12,0.33
tract,NA,NA,09003484200,80.7,0.26,0.12,0.06,0.12,0.1,0.32,0.77,0.71,0.06,0.14,0.34
tract,NA,NA,09003487100,80.2,0.22,0.09,0.05,0.11,0.09,0.3,0.78,0.77,0.04,0.11,0.32
tract,NA,NA,09003487201,83.9,0.26,0.12,0.06,0.11,0.1,0.35,0.79,0.74,0.05,0.12,0.32
tract,NA,NA,09003487202,81.3,0.18,0.07,0.04,0.1,0.08,0.27,0.77,0.8,0.03,0.09,0.31
tract,NA,NA,09003487300,77.5,0.29,0.14,0.07,0.11,0.12,0.37,0.79,0.71,0.06,0.14,0.33
tract,NA,NA,09003487400,81.2,0.23,0.1,0.06,0.11,0.09,0.32,0.79,0.77,0.04,0.1,0.31
tract,NA,NA,09003487500,81.3,0.24,0.1,0.05,0.11,0.09,0.31,0.78,0.75,0.05,0.11,0.32
tract,NA,NA,09003490100,78.9,0.24,0.1,0.05,0.11,0.09,0.3,0.77,0.74,0.05,0.12,0.33
tract,NA,NA,09003490302,82.2,0.22,0.09,0.05,0.1,0.08,0.29,0.77,0.76,0.04,0.1,0.32
tract,NA,NA,09003492200,79.6,0.26,0.12,0.06,0.11,0.1,0.32,0.78,0.73,0.06,0.12,0.32
tract,NA,NA,09003492300,81.8,0.29,0.13,0.06,0.12,0.11,0.33,0.77,0.69,0.08,0.14,0.34
tract,NA,NA,09003492400,83.4,0.25,0.11,0.06,0.11,0.1,0.33,0.79,0.76,0.05,0.11,0.31
tract,NA,NA,09003492500,81.3,0.25,0.11,0.06,0.11,0.1,0.34,0.8,0.78,0.04,0.1,0.3
tract,NA,NA,09003492600,84.1,0.26,0.12,0.07,0.11,0.1,0.36,0.8,0.77,0.04,0.1,0.3
tract,NA,NA,09003494100,82.3,0.24,0.1,0.05,0.11,0.09,0.3,0.77,0.73,0.06,0.12,0.33
tract,NA,NA,09003494201,80.4,0.29,0.14,0.07,0.11,0.11,0.36,0.79,0.71,0.06,0.13,0.33
tract,NA,NA,09003494202,82.9,0.2,0.08,0.04,0.11,0.08,0.28,0.77,0.79,0.04,0.09,0.31
tract,NA,NA,09003494300,80.8,0.28,0.13,0.06,0.12,0.1,0.33,0.77,0.7,0.07,0.14,0.34
tract,NA,NA,09003494400,80.5,0.27,0.13,0.06,0.11,0.1,0.34,0.78,0.73,0.06,0.12,0.32
tract,NA,NA,09003494500,81.4,0.24,0.1,0.05,0.11,0.09,0.31,0.77,0.74,0.05,0.12,0.33
tract,NA,NA,09003494600,79.2,0.26,0.12,0.06,0.11,0.1,0.33,0.78,0.73,0.06,0.12,0.32
tract,NA,NA,09003496100,79.9,0.29,0.13,0.05,0.12,0.12,0.31,0.76,0.62,0.11,0.16,0.38
tract,NA,NA,09003496200,81.9,0.26,0.12,0.06,0.11,0.1,0.32,0.78,0.74,0.06,0.11,0.32
tract,NA,NA,09003496300,83.2,0.21,0.09,0.04,0.11,0.08,0.28,0.77,0.77,0.05,0.1,0.31
tract,NA,NA,09003496400,83,0.21,0.09,0.05,0.1,0.09,0.31,0.79,0.8,0.04,0.09,0.3
tract,NA,NA,09003496500,81.8,0.17,0.07,0.04,0.1,0.07,0.28,0.78,0.82,0.03,0.07,0.29
tract,NA,NA,09003496600,83.1,0.22,0.1,0.06,0.1,0.1,0.34,0.81,0.8,0.03,0.08,0.29
tract,NA,NA,09003496700,79.9,0.25,0.1,0.04,0.12,0.09,0.28,0.75,0.68,0.08,0.13,0.35
tract,NA,NA,09003496800,80,0.24,0.1,0.04,0.11,0.09,0.28,0.76,0.71,0.08,0.12,0.35
tract,NA,NA,09003496900,85.6,0.21,0.08,0.04,0.11,0.07,0.26,0.76,0.77,0.05,0.09,0.31
tract,NA,NA,09003497000,86.2,0.19,0.08,0.05,0.1,0.08,0.3,0.79,0.81,0.03,0.08,0.29
tract,NA,NA,09003497100,80.5,0.26,0.12,0.06,0.11,0.09,0.32,0.78,0.74,0.05,0.1,0.31
tract,NA,NA,09003497200,77.9,0.27,0.12,0.07,0.11,0.09,0.33,0.81,0.8,0.04,0.07,0.28
tract,NA,NA,09003497300,82,0.24,0.11,0.06,0.11,0.09,0.32,0.8,0.78,0.04,0.08,0.3
tract,NA,NA,09003497400,85.9,0.19,0.08,0.05,0.1,0.08,0.3,0.8,0.82,0.03,0.07,0.28
tract,NA,NA,09003497500,81.1,0.27,0.13,0.07,0.11,0.12,0.38,0.81,0.76,0.04,0.1,0.3
tract,NA,NA,09003497600,84.6,0.19,0.08,0.04,0.1,0.08,0.29,0.78,0.81,0.03,0.07,0.29
tract,NA,NA,09003497700,81.4,0.19,0.08,0.05,0.1,0.09,0.32,0.8,0.83,0.03,0.07,0.28
tract,NA,NA,09003500200,75.3,0.44,0.2,0.06,0.15,0.16,0.33,0.73,0.42,0.27,0.25,0.42
tract,NA,NA,09003500300,71.9,0.39,0.18,0.07,0.13,0.17,0.35,0.76,0.51,0.22,0.19,0.39
tract,NA,NA,09003500400,75.3,0.41,0.2,0.06,0.14,0.17,0.36,0.75,0.47,0.23,0.22,0.41
tract,NA,NA,09003500500,78,0.31,0.14,0.06,0.11,0.14,0.32,0.75,0.58,0.14,0.15,0.37
tract,NA,NA,09003500900,75.6,0.45,0.23,0.07,0.16,0.2,0.39,0.77,0.42,0.25,0.25,0.44
tract,NA,NA,09003501200,68.9,0.43,0.22,0.06,0.17,0.19,0.43,0.8,0.43,0.17,0.27,0.48
tract,NA,NA,09003501300,75.6,0.4,0.19,0.05,0.16,0.17,0.39,0.78,0.47,0.17,0.23,0.46
tract,NA,NA,09003501400,79.2,0.48,0.28,0.09,0.17,0.24,0.49,0.81,0.41,0.18,0.29,0.48
tract,NA,NA,09003501500,80.7,0.38,0.19,0.06,0.16,0.18,0.43,0.81,0.51,0.13,0.22,0.46
tract,NA,NA,09003501800,74.2,0.47,0.23,0.07,0.16,0.2,0.4,0.77,0.39,0.25,0.28,0.46
tract,NA,NA,09003502100,81.2,0.17,0.05,0.03,0.1,0.06,0.21,0.73,0.76,0.05,0.08,0.32
tract,NA,NA,09003502300,78.5,0.34,0.15,0.06,0.13,0.13,0.32,0.75,0.58,0.17,0.18,0.38
tract,NA,NA,09003502400,78.6,0.41,0.19,0.06,0.14,0.16,0.33,0.74,0.47,0.24,0.23,0.41
tract,NA,NA,09003502500,76.2,0.35,0.16,0.06,0.13,0.14,0.33,0.75,0.56,0.17,0.18,0.38
tract,NA,NA,09003502600,79.8,0.41,0.2,0.06,0.14,0.17,0.35,0.75,0.47,0.23,0.22,0.41
tract,NA,NA,09003502700,77.5,0.37,0.12,0.04,0.14,0.11,0.24,0.72,0.53,0.17,0.16,0.37
tract,NA,NA,09003502800,73.5,0.46,0.2,0.06,0.14,0.17,0.33,0.72,0.4,0.33,0.25,0.41
tract,NA,NA,09003502900,77.8,0.32,0.13,0.04,0.13,0.12,0.28,0.73,0.55,0.18,0.17,0.39
tract,NA,NA,09003503000,76,0.38,0.17,0.06,0.13,0.16,0.33,0.75,0.52,0.22,0.18,0.39
tract,NA,NA,09003503100,80.8,0.36,0.17,0.06,0.14,0.16,0.37,0.77,0.53,0.14,0.19,0.42
tract,NA,NA,09003503300,77.2,0.34,0.14,0.04,0.15,0.13,0.33,0.77,0.53,0.16,0.2,0.43
tract,NA,NA,09003503500,75.6,0.38,0.18,0.06,0.16,0.17,0.4,0.79,0.49,0.15,0.23,0.47
tract,NA,NA,09003503700,75.5,0.38,0.2,0.06,0.16,0.18,0.45,0.82,0.52,0.11,0.22,0.47
tract,NA,NA,09003503900,75.8,0.33,0.17,0.06,0.14,0.17,0.44,0.83,0.6,0.09,0.17,0.45
tract,NA,NA,09003504000,79.1,0.33,0.17,0.06,0.15,0.16,0.43,0.82,0.59,0.1,0.18,0.45
tract,NA,NA,09003504200,74.2,0.38,0.17,0.07,0.14,0.16,0.36,0.76,0.53,0.15,0.2,0.4
tract,NA,NA,09003504300,73.7,0.44,0.21,0.08,0.14,0.18,0.36,0.75,0.46,0.24,0.23,0.4
tract,NA,NA,09003504500,79.2,0.39,0.18,0.06,0.13,0.16,0.34,0.75,0.49,0.24,0.21,0.4
tract,NA,NA,09003504800,75,0.36,0.17,0.07,0.12,0.16,0.36,0.77,0.57,0.17,0.17,0.38
tract,NA,NA,09003504900,76.7,0.37,0.17,0.06,0.13,0.15,0.32,0.74,0.51,0.22,0.2,0.4
tract,NA,NA,09003510100,77.1,0.27,0.12,0.05,0.12,0.11,0.33,0.78,0.68,0.09,0.14,0.36
tract,NA,NA,09003510200,71.5,0.38,0.19,0.08,0.13,0.16,0.4,0.79,0.58,0.14,0.18,0.38
tract,NA,NA,09003510300,75.2,0.34,0.15,0.06,0.14,0.13,0.34,0.77,0.56,0.14,0.2,0.41
tract,NA,NA,09003510400,75.1,0.41,0.19,0.06,0.15,0.16,0.37,0.75,0.46,0.21,0.25,0.43
tract,NA,NA,09003510500,75.4,0.29,0.13,0.05,0.12,0.12,0.31,0.76,0.61,0.11,0.15,0.38
tract,NA,NA,09003510600,75.8,0.37,0.17,0.06,0.14,0.15,0.36,0.77,0.54,0.15,0.2,0.41
tract,NA,NA,09003510700,77.9,0.3,0.14,0.06,0.12,0.12,0.35,0.78,0.65,0.1,0.16,0.37
tract,NA,NA,09003510800,78.3,0.29,0.13,0.06,0.12,0.11,0.34,0.78,0.68,0.09,0.14,0.36
tract,NA,NA,09003510900,81.5,0.28,0.13,0.06,0.11,0.11,0.34,0.79,0.72,0.07,0.13,0.33
tract,NA,NA,09003511000,80.6,0.27,0.12,0.06,0.11,0.11,0.35,0.79,0.72,0.06,0.12,0.34
tract,NA,NA,09003511100,80.3,0.26,0.12,0.06,0.11,0.1,0.33,0.78,0.73,0.07,0.12,0.34
tract,NA,NA,09003511200,81.6,0.37,0.17,0.06,0.14,0.14,0.36,0.76,0.53,0.15,0.22,0.41
tract,NA,NA,09003511300,78.7,0.3,0.13,0.05,0.13,0.12,0.33,0.77,0.61,0.11,0.17,0.4
tract,NA,NA,09003511400,80.1,0.28,0.13,0.06,0.12,0.12,0.35,0.78,0.68,0.08,0.14,0.36
tract,NA,NA,09003514101,81.4,0.26,0.12,0.06,0.11,0.1,0.34,0.79,0.74,0.05,0.12,0.32
tract,NA,NA,09003514102,82.6,0.17,0.06,0.03,0.1,0.06,0.21,0.73,0.74,0.05,0.08,0.33
tract,NA,NA,09003514200,76.9,0.3,0.13,0.06,0.13,0.11,0.32,0.76,0.65,0.08,0.17,0.37
tract,NA,NA,09003514300,79.8,0.25,0.11,0.05,0.12,0.09,0.3,0.77,0.72,0.06,0.13,0.34
tract,NA,NA,09003514400,78.6,0.27,0.11,0.05,0.12,0.1,0.3,0.76,0.66,0.08,0.16,0.36
tract,NA,NA,09003514500,81.8,0.26,0.11,0.05,0.12,0.1,0.3,0.76,0.71,0.07,0.13,0.34
tract,NA,NA,09003514600,77.6,0.32,0.15,0.06,0.12,0.11,0.34,0.77,0.63,0.1,0.16,0.36
tract,NA,NA,09003514700,73.1,0.26,0.1,0.04,0.12,0.08,0.27,0.74,0.65,0.09,0.16,0.37
tract,NA,NA,09003514800,79.8,0.32,0.14,0.06,0.13,0.12,0.33,0.76,0.6,0.11,0.19,0.38
tract,NA,NA,09003514900,80,0.26,0.11,0.06,0.11,0.09,0.32,0.77,0.74,0.05,0.13,0.33
tract,NA,NA,09003515000,82.6,0.26,0.12,0.06,0.11,0.1,0.34,0.79,0.75,0.05,0.12,0.32
tract,NA,NA,09003515101,72.4,0.26,0.12,0.06,0.11,0.1,0.33,0.78,0.72,0.06,0.13,0.33
tract,NA,NA,09003515102,80.2,0.24,0.1,0.05,0.11,0.1,0.31,0.77,0.71,0.06,0.12,0.34
tract,NA,NA,09003515200,82.9,0.22,0.1,0.06,0.11,0.09,0.32,0.79,0.78,0.04,0.1,0.31
tract,NA,NA,09003520100,80.6,0.2,0.09,0.05,0.1,0.08,0.3,0.78,0.8,0.03,0.09,0.3
tract,NA,NA,09003520201,82.2,0.2,0.08,0.05,0.1,0.08,0.3,0.78,0.79,0.03,0.09,0.3
tract,NA,NA,09003520202,80.2,0.19,0.08,0.04,0.1,0.08,0.29,0.78,0.8,0.03,0.09,0.31
tract,NA,NA,09003520301,83,0.22,0.09,0.04,0.11,0.09,0.28,0.77,0.75,0.05,0.11,0.33
tract,NA,NA,09003520302,81.1,0.26,0.12,0.06,0.11,0.1,0.33,0.79,0.75,0.05,0.1,0.31
tract,NA,NA,09003520400,83.3,0.21,0.09,0.05,0.1,0.09,0.32,0.79,0.8,0.03,0.09,0.3
tract,NA,NA,09003520501,87.4,0.19,0.08,0.05,0.11,0.08,0.3,0.78,0.8,0.03,0.09,0.3
tract,NA,NA,09003524100,77.9,0.22,0.1,0.05,0.11,0.09,0.31,0.78,0.76,0.04,0.12,0.32
tract,NA,NA,09003524200,77.1,0.27,0.13,0.07,0.11,0.11,0.36,0.79,0.73,0.05,0.12,0.32
tract,NA,NA,09003524400,76.7,0.35,0.18,0.06,0.15,0.17,0.41,0.81,0.57,0.12,0.18,0.44
tract,NA,NA,09003524501,78,0.28,0.1,0.04,0.12,0.1,0.27,0.74,0.64,0.12,0.14,0.36
tract,NA,NA,09003524502,80.6,0.27,0.12,0.06,0.12,0.12,0.35,0.79,0.7,0.07,0.13,0.35
tract,NA,NA,09003524700,82.5,0.32,0.15,0.06,0.11,0.12,0.33,0.78,0.64,0.15,0.12,0.36
tract,NA,NA,09005250100,81.5,0.21,0.1,0.06,0.1,0.09,0.32,0.78,0.78,0.04,0.1,0.29
tract,NA,NA,09005253100,77.3,0.24,0.11,0.05,0.1,0.09,0.28,0.73,0.69,0.07,0.14,0.34
tract,NA,NA,09005253200,83.7,0.2,0.09,0.04,0.1,0.07,0.25,0.74,0.76,0.05,0.11,0.32
tract,NA,NA,09005253300,84.2,0.2,0.08,0.04,0.1,0.07,0.24,0.72,0.73,0.06,0.13,0.33
tract,NA,NA,09005253400,79.4,0.2,0.09,0.05,0.1,0.08,0.27,0.74,0.76,0.05,0.11,0.31
tract,NA,NA,09005253600,79.1,0.26,0.12,0.06,0.11,0.09,0.29,0.73,0.67,0.08,0.15,0.34
tract,NA,NA,09005260200,74.4,0.28,0.13,0.07,0.11,0.1,0.31,0.74,0.67,0.08,0.15,0.33
tract,NA,NA,09005261100,79.5,0.23,0.12,0.07,0.1,0.1,0.33,0.78,0.76,0.04,0.1,0.29
tract,NA,NA,09005262100,81.1,0.26,0.14,0.07,0.1,0.11,0.35,0.78,0.72,0.05,0.13,0.31
tract,NA,NA,09005266100,81.6,0.23,0.11,0.06,0.1,0.09,0.31,0.76,0.75,0.05,0.11,0.3
tract,NA,NA,09005267100,82.6,0.22,0.11,0.06,0.1,0.09,0.31,0.77,0.76,0.04,0.1,0.3
tract,NA,NA,09005290100,81.8,0.21,0.1,0.05,0.1,0.08,0.28,0.75,0.75,0.05,0.12,0.32
tract,NA,NA,09005293100,80.9,0.22,0.1,0.06,0.1,0.09,0.29,0.75,0.74,0.05,0.13,0.32
tract,NA,NA,09005296100,82.6,0.22,0.1,0.06,0.1,0.09,0.31,0.76,0.76,0.04,0.11,0.31
tract,NA,NA,09005298300,81.1,0.23,0.11,0.06,0.1,0.09,0.3,0.75,0.74,0.05,0.12,0.32
tract,NA,NA,09005298400,85.5,0.2,0.1,0.05,0.1,0.08,0.28,0.75,0.76,0.04,0.11,0.31
tract,NA,NA,09005300100,81.2,0.24,0.12,0.06,0.1,0.09,0.31,0.76,0.74,0.05,0.12,0.31
tract,NA,NA,09005300400,85.8,0.24,0.12,0.07,0.1,0.1,0.32,0.77,0.74,0.05,0.12,0.3
tract,NA,NA,09005300500,78.2,0.24,0.12,0.06,0.1,0.09,0.31,0.76,0.74,0.05,0.12,0.31
tract,NA,NA,09005303100,78.6,0.23,0.1,0.06,0.1,0.09,0.29,0.75,0.74,0.05,0.12,0.32
tract,NA,NA,09005306100,83.1,0.19,0.09,0.04,0.1,0.07,0.26,0.74,0.77,0.04,0.11,0.31
tract,NA,NA,09005310100,77,0.28,0.13,0.06,0.11,0.1,0.3,0.73,0.65,0.09,0.16,0.34
tract,NA,NA,09005310200,72,0.35,0.17,0.07,0.12,0.12,0.32,0.72,0.54,0.13,0.22,0.37
tract,NA,NA,09005310300,71.6,0.3,0.14,0.06,0.12,0.1,0.28,0.71,0.59,0.12,0.19,0.36
tract,NA,NA,09005310400,80.4,0.25,0.12,0.06,0.1,0.09,0.3,0.74,0.71,0.06,0.13,0.32
tract,NA,NA,09005310601,81.3,0.22,0.1,0.05,0.1,0.08,0.27,0.74,0.72,0.06,0.14,0.33
