level,city,town,name,Life expectancy_2010-2015,Any disability_2021,Mobility disability_2021,Coronary heart disease_2021,Current asthma_2021,Diabetes_2021,High blood pressure_2021,Annual checkup_2021,Dental visit_2020,Health insurance_2021,Current smoking_2021,Sleep <7 hours_2020
tract,NA,NA,09005310602,80.2,0.27,0.13,0.07,0.1,0.1,0.32,0.76,0.71,0.06,0.14,0.32
tract,NA,NA,09005310700,79.8,0.23,0.11,0.06,0.1,0.09,0.29,0.75,0.73,0.05,0.13,0.32
tract,NA,NA,09005310801,74.1,0.28,0.12,0.06,0.11,0.09,0.28,0.71,0.62,0.1,0.18,0.35
tract,NA,NA,09005310803,75.3,0.29,0.14,0.07,0.11,0.1,0.31,0.73,0.64,0.09,0.17,0.34
tract,NA,NA,09005310804,81.2,0.29,0.14,0.06,0.11,0.1,0.31,0.74,0.66,0.09,0.15,0.34
tract,NA,NA,09005320100,79.6,0.29,0.14,0.06,0.11,0.1,0.31,0.74,0.64,0.09,0.18,0.35
tract,NA,NA,09005320200,79.7,0.25,0.12,0.06,0.1,0.09,0.3,0.75,0.7,0.06,0.14,0.33
tract,NA,NA,09005342100,81.1,0.21,0.1,0.05,0.1,0.09,0.29,0.76,0.75,0.04,0.12,0.31
tract,NA,NA,09005349100,81.1,0.22,0.1,0.05,0.1,0.08,0.27,0.73,0.72,0.06,0.14,0.33
tract,NA,NA,09005349200,78.9,0.26,0.12,0.06,0.1,0.09,0.3,0.74,0.69,0.06,0.15,0.34
tract,NA,NA,09005360100,79.1,0.22,0.1,0.05,0.1,0.08,0.28,0.75,0.74,0.05,0.12,0.31
tract,NA,NA,09005360200,80.5,0.22,0.1,0.05,0.1,0.08,0.28,0.75,0.74,0.05,0.12,0.32
tract,NA,NA,09005360300,78.3,0.24,0.11,0.05,0.1,0.08,0.27,0.73,0.7,0.07,0.14,0.33
tract,NA,NA,09005360400,81.5,0.26,0.12,0.06,0.11,0.09,0.3,0.74,0.7,0.07,0.14,0.33
tract,NA,NA,09005362101,81.5,0.21,0.1,0.05,0.1,0.08,0.29,0.76,0.76,0.04,0.11,0.31
tract,NA,NA,09005362102,86.8,0.22,0.1,0.06,0.1,0.09,0.3,0.76,0.75,0.05,0.12,0.31
tract,NA,NA,09005425300,80.1,0.23,0.1,0.05,0.1,0.08,0.28,0.74,0.72,0.06,0.14,0.33
tract,NA,NA,09005425400,78.4,0.23,0.1,0.05,0.1,0.08,0.28,0.73,0.71,0.06,0.14,0.34
tract,NA,NA,09005425500,75.8,0.24,0.11,0.05,0.1,0.08,0.27,0.73,0.7,0.06,0.15,0.34
tract,NA,NA,09005425600,85.6,0.24,0.12,0.06,0.1,0.09,0.32,0.76,0.74,0.05,0.12,0.31
tract,NA,NA,09007541100,76.3,0.31,0.14,0.05,0.13,0.11,0.31,0.76,0.58,0.11,0.21,0.37
tract,NA,NA,09007541200,81.6,0.25,0.12,0.06,0.11,0.1,0.31,0.78,0.7,0.06,0.14,0.32
tract,NA,NA,09007541300,77.5,0.17,0.05,0.02,0.11,0.05,0.18,0.73,0.74,0.06,0.11,0.32
tract,NA,NA,09007541401,79.2,0.2,0.08,0.04,0.1,0.08,0.27,0.77,0.76,0.05,0.12,0.31
tract,NA,NA,09007541402,79.8,0.24,0.11,0.06,0.11,0.09,0.3,0.78,0.73,0.06,0.12,0.31
tract,NA,NA,09007541600,76.9,0.36,0.17,0.07,0.14,0.15,0.35,0.76,0.52,0.14,0.24,0.38
tract,NA,NA,09007541700,71.3,0.34,0.16,0.07,0.13,0.12,0.33,0.78,0.6,0.1,0.18,0.34
tract,NA,NA,09007542000,80.1,0.27,0.12,0.06,0.12,0.1,0.31,0.78,0.69,0.07,0.16,0.33
tract,NA,NA,09007542100,80.2,0.26,0.11,0.05,0.12,0.09,0.28,0.77,0.7,0.07,0.14,0.32
tract,NA,NA,09007542200,83.8,0.21,0.1,0.05,0.11,0.09,0.3,0.79,0.77,0.04,0.11,0.3
tract,NA,NA,09007550100,84.3,0.22,0.1,0.05,0.11,0.08,0.28,0.77,0.74,0.05,0.14,0.31
tract,NA,NA,09007550201,79.7,0.2,0.09,0.04,0.11,0.08,0.27,0.77,0.76,0.05,0.13,0.31
tract,NA,NA,09007550202,82.7,0.25,0.12,0.06,0.11,0.09,0.31,0.78,0.72,0.06,0.15,0.31
tract,NA,NA,09007560100,84.8,0.21,0.09,0.05,0.11,0.08,0.29,0.78,0.76,0.05,0.12,0.3
tract,NA,NA,09007560200,76.8,0.27,0.12,0.06,0.11,0.1,0.31,0.78,0.7,0.06,0.15,0.31
tract,NA,NA,09007570100,81.9,0.19,0.08,0.04,0.11,0.07,0.25,0.77,0.76,0.05,0.11,0.3
tract,NA,NA,09007570200,83.7,0.19,0.08,0.04,0.1,0.07,0.26,0.77,0.78,0.05,0.11,0.29
tract,NA,NA,09007570300,79.5,0.28,0.14,0.07,0.11,0.11,0.35,0.8,0.71,0.06,0.14,0.3
tract,NA,NA,09007580100,82.2,0.23,0.11,0.06,0.11,0.09,0.3,0.78,0.74,0.05,0.14,0.3
tract,NA,NA,09007585100,81.1,0.2,0.09,0.05,0.1,0.08,0.28,0.78,0.78,0.04,0.12,0.29
tract,NA,NA,09007590100,83.4,0.21,0.1,0.05,0.11,0.09,0.29,0.78,0.76,0.05,0.13,0.3
tract,NA,NA,09007595101,85.9,0.2,0.09,0.05,0.11,0.08,0.28,0.78,0.77,0.04,0.12,0.3
tract,NA,NA,09007595102,81.5,0.24,0.11,0.05,0.11,0.09,0.3,0.77,0.73,0.06,0.15,0.31
tract,NA,NA,09007600100,82.4,0.25,0.12,0.06,0.11,0.1,0.33,0.8,0.76,0.05,0.12,0.29
tract,NA,NA,09007610100,78.6,0.25,0.11,0.06,0.11,0.09,0.31,0.78,0.73,0.06,0.13,0.3
tract,NA,NA,09007610200,80.1,0.24,0.11,0.06,0.11,0.1,0.31,0.79,0.73,0.06,0.14,0.3
tract,NA,NA,09007610400,83.8,0.2,0.09,0.04,0.11,0.08,0.27,0.77,0.76,0.05,0.12,0.3
tract,NA,NA,09007620100,77.9,0.21,0.09,0.05,0.1,0.08,0.28,0.78,0.77,0.05,0.12,0.3
tract,NA,NA,09007630100,82.1,0.23,0.11,0.06,0.1,0.1,0.33,0.81,0.77,0.04,0.11,0.28
tract,NA,NA,09007640100,84.5,0.2,0.09,0.05,0.1,0.09,0.3,0.8,0.78,0.04,0.11,0.29
tract,NA,NA,09007670100,80.7,0.22,0.1,0.06,0.1,0.09,0.32,0.8,0.78,0.04,0.1,0.28
tract,NA,NA,09007670200,79.8,0.26,0.13,0.07,0.1,0.11,0.36,0.82,0.76,0.05,0.11,0.28
tract,NA,NA,09007680100,82.4,0.23,0.1,0.06,0.1,0.09,0.31,0.79,0.76,0.05,0.12,0.29
tract,NA,NA,09007680200,78.7,0.25,0.12,0.06,0.11,0.1,0.32,0.79,0.72,0.06,0.14,0.31
tract,NA,NA,09009120100,80.4,0.25,0.12,0.06,0.11,0.09,0.31,0.76,0.72,0.07,0.15,0.35
tract,NA,NA,09009120200,76.8,0.32,0.15,0.06,0.12,0.11,0.32,0.74,0.62,0.12,0.21,0.38
tract,NA,NA,09009125100,78.2,0.24,0.11,0.06,0.1,0.09,0.32,0.76,0.75,0.06,0.14,0.34
tract,NA,NA,09009125200,74.2,0.27,0.12,0.05,0.12,0.1,0.31,0.74,0.66,0.09,0.18,0.38
tract,NA,NA,09009125300,77.6,0.28,0.12,0.05,0.12,0.1,0.3,0.73,0.65,0.11,0.19,0.38
tract,NA,NA,09009125400,76.2,0.32,0.16,0.06,0.12,0.12,0.35,0.75,0.61,0.11,0.22,0.39
tract,NA,NA,09009130101,74.7,0.26,0.12,0.06,0.11,0.09,0.31,0.75,0.72,0.06,0.16,0.35
tract,NA,NA,09009130102,78,0.23,0.1,0.05,0.11,0.08,0.29,0.74,0.74,0.06,0.15,0.35
tract,NA,NA,09009130200,80.7,0.23,0.1,0.05,0.11,0.09,0.3,0.75,0.74,0.06,0.15,0.35
tract,NA,NA,09009140100,80.3,0.15,0.04,0.02,0.1,0.05,0.17,0.7,0.75,0.05,0.09,0.34
tract,NA,NA,09009140200,71,0.5,0.31,0.12,0.14,0.22,0.45,0.79,0.45,0.28,0.22,0.4
tract,NA,NA,09009140300,76.9,0.39,0.18,0.06,0.13,0.16,0.34,0.73,0.45,0.23,0.26,0.44
tract,NA,NA,09009140400,77.4,0.34,0.16,0.05,0.13,0.13,0.32,0.73,0.53,0.2,0.22,0.42
tract,NA,NA,09009140500,78.3,0.39,0.19,0.06,0.14,0.16,0.35,0.74,0.46,0.25,0.26,0.44
tract,NA,NA,09009140600,73.1,0.4,0.2,0.07,0.13,0.17,0.38,0.76,0.48,0.21,0.24,0.44
tract,NA,NA,09009140700,78,0.31,0.13,0.04,0.13,0.12,0.3,0.73,0.54,0.14,0.21,0.42
tract,NA,NA,09009140800,74.6,0.4,0.22,0.07,0.15,0.18,0.43,0.78,0.48,0.17,0.26,0.46
tract,NA,NA,09009140900,77.9,0.31,0.14,0.04,0.14,0.12,0.34,0.76,0.56,0.12,0.23,0.45
tract,NA,NA,09009141000,82.9,0.19,0.08,0.04,0.1,0.07,0.27,0.75,0.77,0.05,0.11,0.33
tract,NA,NA,09009141100,85.1,0.2,0.09,0.05,0.1,0.1,0.32,0.79,0.77,0.05,0.1,0.35
tract,NA,NA,09009141200,77,0.3,0.14,0.05,0.13,0.13,0.35,0.77,0.6,0.1,0.2,0.43
tract,NA,NA,09009141300,78.2,0.3,0.09,0.03,0.14,0.08,0.23,0.72,0.62,0.1,0.15,0.38
tract,NA,NA,09009141400,75.4,0.27,0.12,0.04,0.13,0.12,0.34,0.77,0.63,0.09,0.17,0.43
tract,NA,NA,09009141500,71.7,0.42,0.24,0.07,0.16,0.21,0.46,0.8,0.44,0.15,0.29,0.5
tract,NA,NA,09009141600,73.2,0.34,0.16,0.05,0.13,0.15,0.38,0.76,0.53,0.14,0.22,0.45
tract,NA,NA,09009141800,82.3,0.22,0.09,0.03,0.11,0.08,0.25,0.73,0.68,0.07,0.13,0.37
tract,NA,NA,09009141900,84,0.16,0.05,0.03,0.1,0.05,0.2,0.71,0.76,0.04,0.09,0.33
tract,NA,NA,09009142000,82.5,0.17,0.05,0.03,0.1,0.05,0.19,0.7,0.74,0.05,0.09,0.33
tract,NA,NA,09009142200,83.5,0.19,0.07,0.04,0.1,0.06,0.23,0.72,0.75,0.06,0.11,0.33
tract,NA,NA,09009142300,78.3,0.34,0.15,0.05,0.12,0.13,0.3,0.72,0.53,0.23,0.21,0.41
tract,NA,NA,09009142400,80.9,0.38,0.17,0.05,0.13,0.14,0.32,0.71,0.46,0.26,0.25,0.43
tract,NA,NA,09009142500,75.6,0.33,0.14,0.05,0.12,0.12,0.3,0.72,0.55,0.21,0.2,0.4
tract,NA,NA,09009142601,81.6,0.27,0.12,0.04,0.12,0.11,0.3,0.74,0.62,0.12,0.18,0.41
tract,NA,NA,09009142603,75.5,0.44,0.27,0.11,0.13,0.21,0.47,0.8,0.53,0.17,0.23,0.4
tract,NA,NA,09009142604,74.3,0.26,0.12,0.05,0.11,0.1,0.3,0.75,0.67,0.12,0.16,0.38
tract,NA,NA,09009142700,80.4,0.29,0.12,0.04,0.12,0.11,0.29,0.72,0.59,0.16,0.2,0.4
tract,NA,NA,09009142800,80.7,0.23,0.1,0.05,0.1,0.09,0.3,0.76,0.75,0.06,0.13,0.33
tract,NA,NA,09009150100,78.7,0.19,0.08,0.04,0.1,0.07,0.27,0.75,0.78,0.04,0.11,0.32
tract,NA,NA,09009150200,79.2,0.2,0.09,0.04,0.1,0.07,0.27,0.74,0.75,0.05,0.12,0.34
tract,NA,NA,09009150300,79.2,0.24,0.11,0.05,0.11,0.09,0.3,0.75,0.73,0.06,0.14,0.35
tract,NA,NA,09009150400,77.5,0.23,0.1,0.05,0.1,0.09,0.3,0.75,0.73,0.06,0.15,0.35
tract,NA,NA,09009150500,78.8,0.21,0.09,0.05,0.1,0.08,0.28,0.75,0.76,0.05,0.13,0.34
tract,NA,NA,09009150600,81.9,0.22,0.1,0.05,0.1,0.09,0.3,0.76,0.76,0.05,0.13,0.33
tract,NA,NA,09009150700,83.6,0.2,0.09,0.04,0.1,0.08,0.28,0.76,0.78,0.04,0.12,0.33
tract,NA,NA,09009150800,82.1,0.24,0.11,0.06,0.1,0.09,0.32,0.77,0.76,0.05,0.12,0.33
tract,NA,NA,09009150900,80.5,0.22,0.1,0.05,0.1,0.09,0.31,0.77,0.77,0.05,0.12,0.32
tract,NA,NA,09009151000,80.5,0.23,0.1,0.05,0.1,0.09,0.31,0.77,0.77,0.05,0.13,0.33
tract,NA,NA,09009151100,80.3,0.21,0.09,0.05,0.1,0.08,0.29,0.75,0.77,0.05,0.13,0.33
tract,NA,NA,09009151200,77.6,0.24,0.11,0.06,0.11,0.1,0.32,0.77,0.75,0.05,0.14,0.34
tract,NA,NA,09009154100,78.6,0.27,0.12,0.05,0.12,0.11,0.32,0.75,0.64,0.11,0.17,0.4
tract,NA,NA,09009154200,77.5,0.26,0.12,0.04,0.12,0.11,0.31,0.75,0.64,0.11,0.17,0.4
tract,NA,NA,09009154500,78.8,0.3,0.13,0.05,0.12,0.11,0.3,0.73,0.6,0.13,0.2,0.39
tract,NA,NA,09009154600,78.5,0.29,0.13,0.06,0.12,0.11,0.32,0.74,0.64,0.1,0.19,0.39
tract,NA,NA,09009154700,79.2,0.24,0.11,0.06,0.1,0.09,0.32,0.76,0.75,0.06,0.14,0.34
tract,NA,NA,09009154800,80.1,0.24,0.11,0.05,0.1,0.09,0.31,0.75,0.74,0.06,0.15,0.34
tract,NA,NA,09009154900,79,0.26,0.12,0.06,0.11,0.09,0.31,0.76,0.72,0.08,0.15,0.35
tract,NA,NA,09009155000,75,0.27,0.12,0.05,0.12,0.09,0.29,0.73,0.66,0.1,0.19,0.38
tract,NA,NA,09009157100,79.1,0.24,0.11,0.06,0.1,0.09,0.33,0.78,0.77,0.05,0.11,0.32
tract,NA,NA,09009157200,84,0.2,0.09,0.05,0.1,0.08,0.31,0.78,0.8,0.04,0.1,0.31
tract,NA,NA,09009157300,85.8,0.18,0.08,0.05,0.1,0.08,0.29,0.77,0.81,0.03,0.09,0.31
tract,NA,NA,09009157400,83.8,0.2,0.09,0.05,0.1,0.08,0.3,0.77,0.8,0.04,0.1,0.31
tract,NA,NA,09009160100,82.7,0.17,0.07,0.04,0.09,0.08,0.29,0.78,0.84,0.03,0.07,0.3
tract,NA,NA,09009160200,80.2,0.21,0.1,0.06,0.1,0.09,0.32,0.78,0.79,0.04,0.1,0.31
tract,NA,NA,09009161100,82.6,0.2,0.09,0.05,0.1,0.08,0.3,0.76,0.78,0.04,0.12,0.33
tract,NA,NA,09009165100,79.6,0.25,0.12,0.05,0.11,0.1,0.31,0.76,0.7,0.08,0.15,0.36
tract,NA,NA,09009165200,82.4,0.18,0.08,0.05,0.1,0.08,0.3,0.78,0.82,0.03,0.08,0.3
tract,NA,NA,09009165300,80.6,0.16,0.07,0.04,0.1,0.07,0.26,0.76,0.83,0.03,0.08,0.3
tract,NA,NA,09009165400,79.5,0.25,0.12,0.06,0.1,0.1,0.36,0.8,0.76,0.05,0.11,0.33
tract,NA,NA,09009165500,78.4,0.29,0.14,0.05,0.13,0.13,0.35,0.77,0.61,0.11,0.19,0.44
tract,NA,NA,09009165600,75.9,0.24,0.1,0.04,0.11,0.09,0.3,0.75,0.7,0.08,0.15,0.38
tract,NA,NA,09009165700,78.4,0.23,0.1,0.04,0.12,0.09,0.28,0.75,0.71,0.07,0.14,0.38
tract,NA,NA,09009165801,77.4,0.23,0.09,0.04,0.11,0.08,0.27,0.74,0.72,0.07,0.12,0.36
tract,NA,NA,09009165802,83.5,0.24,0.12,0.06,0.11,0.1,0.34,0.78,0.74,0.06,0.13,0.35
tract,NA,NA,09009165900,82.7,0.2,0.09,0.05,0.1,0.08,0.29,0.76,0.79,0.04,0.1,0.32
tract,NA,NA,09009166001,82.7,0.22,0.09,0.04,0.1,0.07,0.26,0.74,0.75,0.05,0.11,0.33
tract,NA,NA,09009167100,85.2,0.21,0.09,0.05,0.1,0.09,0.31,0.77,0.79,0.04,0.11,0.32
tract,NA,NA,09009167201,81.8,0.23,0.11,0.06,0.1,0.09,0.32,0.77,0.76,0.05,0.12,0.33
tract,NA,NA,09009167202,82.6,0.26,0.12,0.07,0.1,0.1,0.35,0.78,0.75,0.05,0.13,0.33
tract,NA,NA,09009167300,80.6,0.23,0.1,0.05,0.1,0.09,0.31,0.76,0.76,0.05,0.13,0.33
tract,NA,NA,09009170200,73.1,0.35,0.17,0.07,0.12,0.14,0.35,0.74,0.57,0.18,0.2,0.39
tract,NA,NA,09009170300,76.3,0.34,0.15,0.05,0.12,0.12,0.3,0.71,0.53,0.21,0.23,0.4
tract,NA,NA,09009170400,80.4,0.29,0.13,0.05,0.12,0.11,0.32,0.74,0.63,0.11,0.2,0.39
tract,NA,NA,09009170500,81.4,0.23,0.1,0.05,0.1,0.09,0.3,0.75,0.75,0.06,0.14,0.34
tract,NA,NA,09009170600,75.9,0.26,0.12,0.06,0.11,0.1,0.31,0.75,0.71,0.08,0.15,0.35
tract,NA,NA,09009170700,78.7,0.24,0.1,0.04,0.11,0.09,0.28,0.73,0.69,0.1,0.16,0.36
tract,NA,NA,09009170800,76.5,0.29,0.14,0.06,0.11,0.11,0.32,0.74,0.65,0.11,0.18,0.37
tract,NA,NA,09009170900,77.2,0.34,0.15,0.05,0.13,0.12,0.3,0.71,0.54,0.2,0.23,0.41
tract,NA,NA,09009171000,75.6,0.32,0.14,0.05,0.12,0.13,0.31,0.73,0.58,0.18,0.2,0.4
tract,NA,NA,09009171100,80,0.25,0.11,0.05,0.11,0.09,0.3,0.74,0.7,0.08,0.16,0.36
tract,NA,NA,09009171200,82,0.25,0.12,0.06,0.1,0.1,0.32,0.76,0.73,0.06,0.14,0.34
tract,NA,NA,09009171300,78.6,0.23,0.1,0.04,0.1,0.08,0.27,0.73,0.71,0.09,0.15,0.36
tract,NA,NA,09009171400,75.3,0.28,0.12,0.05,0.12,0.1,0.29,0.73,0.63,0.15,0.17,0.38
tract,NA,NA,09009171500,78.8,0.3,0.12,0.04,0.12,0.1,0.27,0.71,0.57,0.19,0.2,0.4
tract,NA,NA,09009171600,78.5,0.25,0.11,0.05,0.11,0.09,0.3,0.74,0.7,0.09,0.16,0.36
tract,NA,NA,09009171700,80.3,0.25,0.12,0.06,0.1,0.1,0.32,0.77,0.74,0.06,0.14,0.34
tract,NA,NA,09009175100,79.5,0.24,0.1,0.05,0.11,0.08,0.28,0.73,0.7,0.08,0.16,0.36
tract,NA,NA,09009175200,79.1,0.24,0.1,0.04,0.11,0.08,0.26,0.72,0.69,0.09,0.16,0.36
tract,NA,NA,09009175300,81.8,0.24,0.11,0.05,0.11,0.09,0.3,0.75,0.73,0.06,0.15,0.34
tract,NA,NA,09009175400,81.9,0.22,0.09,0.04,0.1,0.07,0.25,0.72,0.71,0.08,0.15,0.36
tract,NA,NA,09009175500,79.8,0.26,0.12,0.07,0.1,0.09,0.34,0.78,0.76,0.05,0.12,0.32
tract,NA,NA,09009175600,78.4,0.22,0.1,0.05,0.1,0.09,0.31,0.76,0.76,0.05,0.13,0.33
tract,NA,NA,09009175700,80.6,0.21,0.09,0.05,0.1,0.08,0.28,0.74,0.76,0.05,0.14,0.34
tract,NA,NA,09009175800,84.1,0.19,0.08,0.04,0.1,0.08,0.28,0.76,0.79,0.04,0.12,0.33
tract,NA,NA,09009175900,76.8,0.25,0.11,0.06,0.1,0.09,0.32,0.76,0.75,0.06,0.13,0.33
tract,NA,NA,09009176000,84.7,0.22,0.1,0.05,0.1,0.09,0.3,0.76,0.77,0.05,0.13,0.33
tract,NA,NA,09009180100,77.9,0.29,0.14,0.07,0.11,0.1,0.34,0.76,0.7,0.07,0.17,0.35
tract,NA,NA,09009180200,78.7,0.27,0.12,0.06,0.11,0.1,0.31,0.74,0.68,0.09,0.17,0.36
tract,NA,NA,09009180300,78.8,0.29,0.14,0.06,0.11,0.1,0.33,0.76,0.69,0.08,0.17,0.36
tract,NA,NA,09009180400,79.8,0.26,0.12,0.06,0.1,0.1,0.32,0.76,0.71,0.07,0.15,0.35
tract,NA,NA,09009180500,77.7,0.23,0.1,0.05,0.11,0.09,0.28,0.74,0.72,0.07,0.15,0.35
tract,NA,NA,09009180601,79.9,0.28,0.14,0.07,0.11,0.1,0.34,0.76,0.7,0.07,0.17,0.35
tract,NA,NA,09009180602,80.1,0.25,0.11,0.05,0.11,0.09,0.31,0.75,0.72,0.06,0.16,0.35
tract,NA,NA,09009184100,79.2,0.24,0.11,0.06,0.11,0.09,0.3,0.75,0.73,0.06,0.14,0.34
tract,NA,NA,09009184200,78.9,0.24,0.11,0.05,0.11,0.09,0.3,0.74,0.7,0.07,0.16,0.36
tract,NA,NA,09009184300,80.1,0.26,0.13,0.07,0.1,0.1,0.35,0.79,0.76,0.05,0.12,0.32
tract,NA,NA,09009184400,80.7,0.22,0.11,0.06,0.1,0.09,0.34,0.79,0.79,0.04,0.11,0.31
tract,NA,NA,09009184500,82.2,0.23,0.11,0.06,0.1,0.09,0.33,0.78,0.78,0.04,0.12,0.32
tract,NA,NA,09009184600,82.4,0.19,0.09,0.05,0.1,0.08,0.3,0.77,0.81,0.04,0.1,0.31
tract,NA,NA,09009186100,81.5,0.24,0.11,0.06,0.1,0.09,0.32,0.77,0.76,0.05,0.13,0.33
tract,NA,NA,09009186200,80.1,0.22,0.1,0.05,0.1,0.09,0.3,0.76,0.76,0.05,0.14,0.34
tract,NA,NA,09009190100,81.4,0.23,0.11,0.06,0.1,0.09,0.33,0.78,0.78,0.04,0.11,0.31
tract,NA,NA,09009190200,84.8,0.2,0.1,0.06,0.1,0.09,0.33,0.8,0.82,0.03,0.09,0.29
tract,NA,NA,09009190301,83.9,0.19,0.09,0.05,0.1,0.08,0.3,0.77,0.8,0.04,0.11,0.32
tract,NA,NA,09009190302,82,0.2,0.09,0.05,0.1,0.08,0.31,0.77,0.79,0.04,0.11,0.32
tract,NA,NA,09009190303,84.6,0.19,0.08,0.04,0.1,0.08,0.29,0.76,0.79,0.04,0.12,0.32
tract,NA,NA,09009194100,82,0.23,0.11,0.06,0.1,0.1,0.35,0.8,0.81,0.03,0.1,0.3
tract,NA,NA,09009194201,82.9,0.19,0.08,0.05,0.1,0.08,0.29,0.77,0.81,0.04,0.1,0.31
tract,NA,NA,09009194202,82.8,0.18,0.08,0.05,0.1,0.08,0.3,0.77,0.82,0.03,0.1,0.31
tract,NA,NA,09009343101,80.4,0.2,0.07,0.04,0.1,0.06,0.25,0.72,0.73,0.08,0.14,0.36
tract,NA,NA,09009343102,81.1,0.21,0.1,0.06,0.1,0.08,0.32,0.78,0.8,0.04,0.1,0.31
tract,NA,NA,09009343200,81.1,0.17,0.07,0.04,0.1,0.07,0.26,0.75,0.8,0.04,0.11,0.32
tract,NA,NA,09009343300,82.5,0.21,0.1,0.05,0.1,0.08,0.31,0.78,0.8,0.04,0.1,0.31
tract,NA,NA,09009343400,82.3,0.19,0.08,0.04,0.1,0.08,0.28,0.76,0.79,0.04,0.11,0.32
tract,NA,NA,09009344200,85.4,0.18,0.08,0.04,0.1,0.07,0.28,0.76,0.81,0.03,0.1,0.32
tract,NA,NA,09009345100,77.4,0.24,0.1,0.05,0.11,0.09,0.29,0.73,0.69,0.07,0.18,0.37
tract,NA,NA,09009345201,79.6,0.25,0.11,0.05,0.11,0.09,0.29,0.74,0.71,0.07,0.16,0.36
tract,NA,NA,09009345202,82.5,0.22,0.09,0.04,0.11,0.08,0.28,0.74,0.74,0.06,0.15,0.35
tract,NA,NA,09009345300,82.5,0.23,0.1,0.04,0.11,0.08,0.26,0.72,0.71,0.07,0.16,0.36
tract,NA,NA,09009345400,79,0.25,0.11,0.06,0.11,0.09,0.31,0.75,0.72,0.07,0.15,0.35
tract,NA,NA,09009346101,82.3,0.22,0.1,0.05,0.1,0.09,0.31,0.76,0.77,0.05,0.14,0.33
tract,NA,NA,09009346102,81.9,0.2,0.09,0.04,0.1,0.08,0.28,0.74,0.77,0.05,0.14,0.34
tract,NA,NA,09009347100,80.6,0.21,0.09,0.05,0.1,0.08,0.3,0.76,0.78,0.04,0.12,0.33
